"","code","date","value","uname","tcode"
"4040","JPM366_EMBI366",2010-02-19,209,"",NA
"4041","JPM366_EMBI366",2010-02-22,208,"",NA
"4042","JPM366_EMBI366",2010-02-23,221,"",NA
"4043","JPM366_EMBI366",2010-02-24,218,"",NA
"4044","JPM366_EMBI366",2010-02-25,215,"",NA
"4045","JPM366_EMBI366",2010-02-26,215,"",NA
"4046","JPM366_EMBI366",2010-03-01,201,"",NA
"4047","JPM366_EMBI366",2010-03-02,200,"",NA
"4048","JPM366_EMBI366",2010-03-03,203,"",NA
"4049","JPM366_EMBI366",2010-03-04,198,"",NA
"4050","JPM366_EMBI366",2010-03-05,189,"",NA
"4051","JPM366_EMBI366",2010-03-08,183,"",NA
"4052","JPM366_EMBI366",2010-03-09,183,"",NA
"4053","JPM366_EMBI366",2010-03-10,185,"",NA
"4054","JPM366_EMBI366",2010-03-11,186,"",NA
"4055","JPM366_EMBI366",2010-03-12,189,"",NA
"4056","JPM366_EMBI366",2010-03-15,189,"",NA
"4057","JPM366_EMBI366",2010-03-16,191,"",NA
"4058","JPM366_EMBI366",2010-03-17,192,"",NA
"4059","JPM366_EMBI366",2010-03-18,193,"",NA
"4060","JPM366_EMBI366",2010-03-19,194,"",NA
"4061","JPM366_EMBI366",2010-03-22,197,"",NA
"4062","JPM366_EMBI366",2010-03-23,192,"",NA
"4063","JPM366_EMBI366",2010-03-24,182,"",NA
"4064","JPM366_EMBI366",2010-03-25,181,"",NA
"4065","JPM366_EMBI366",2010-03-26,184,"",NA
"4066","JPM366_EMBI366",2010-03-29,182,"",NA
"4067","JPM366_EMBI366",2010-03-30,182,"",NA
"4068","JPM366_EMBI366",2010-03-31,185,"",NA
"4069","JPM366_EMBI366",2010-04-01,184,"",NA
"4070","JPM366_EMBI366",2010-04-05,172,"",NA
"4071","JPM366_EMBI366",2010-04-06,173,"",NA
"4072","JPM366_EMBI366",2010-04-07,182,"",NA
"4073","JPM366_EMBI366",2010-04-08,175,"",NA
"4074","JPM366_EMBI366",2010-04-09,176,"",NA
"4075","JPM366_EMBI366",2010-04-12,180,"",NA
"4076","JPM366_EMBI366",2010-04-13,179,"",NA
"4077","JPM366_EMBI366",2010-04-14,170,"",NA
"4078","JPM366_EMBI366",2010-04-15,167,"",NA
"4079","JPM366_EMBI366",2010-04-16,177,"",NA
"4080","JPM366_EMBI366",2010-04-19,175,"",NA
"4081","JPM366_EMBI366",2010-04-20,175,"",NA
"4082","JPM366_EMBI366",2010-04-21,179,"",NA
"4083","JPM366_EMBI366",2010-04-22,180,"",NA
"4084","JPM366_EMBI366",2010-04-23,178,"",NA
"4085","JPM366_EMBI366",2010-04-26,176,"",NA
"4086","JPM366_EMBI366",2010-04-27,194,"",NA
"4087","JPM366_EMBI366",2010-04-28,186,"",NA
"4088","JPM366_EMBI366",2010-04-29,190,"",NA
"4089","JPM366_EMBI366",2010-04-30,196,"",NA
"4090","JPM366_EMBI366",2010-05-03,190,"",NA
"4091","JPM366_EMBI366",2010-05-04,205,"",NA
"4092","JPM366_EMBI366",2010-05-05,218,"",NA
"4093","JPM366_EMBI366",2010-05-06,248,"",NA
"4094","JPM366_EMBI366",2010-05-07,240,"",NA
"4095","JPM366_EMBI366",2010-05-10,214,"",NA
"4096","JPM366_EMBI366",2010-05-11,210,"",NA
"4097","JPM366_EMBI366",2010-05-12,196,"",NA
"4098","JPM366_EMBI366",2010-05-13,197,"",NA
"4099","JPM366_EMBI366",2010-05-14,212,"",NA
"4100","JPM366_EMBI366",2010-05-17,210,"",NA
"4101","JPM366_EMBI366",2010-05-18,225,"",NA
"4102","JPM366_EMBI366",2010-05-19,230,"",NA
"4103","JPM366_EMBI366",2010-05-20,243,"",NA
"4104","JPM366_EMBI366",2010-05-21,246,"",NA
"4105","JPM366_EMBI366",2010-05-24,241,"",NA
"4106","JPM366_EMBI366",2010-05-25,249,"",NA
"4107","JPM366_EMBI366",2010-05-26,239,"",NA
"4108","JPM366_EMBI366",2010-05-27,227,"",NA
"4109","JPM366_EMBI366",2010-05-28,235,"",NA
"4110","JPM366_EMBI366",2010-05-31,235,"",NA
"4111","JPM366_EMBI366",2010-06-01,235,"",NA
"4112","JPM366_EMBI366",2010-06-02,230,"",NA
"4113","JPM366_EMBI366",2010-06-03,223,"",NA
"4114","JPM366_EMBI366",2010-06-04,245,"",NA
"4115","JPM366_EMBI366",2010-06-07,244,"",NA
"4116","JPM366_EMBI366",2010-06-08,251,"",NA
"4117","JPM366_EMBI366",2010-06-09,247,"",NA
"4118","JPM366_EMBI366",2010-06-10,234,"",NA
"4119","JPM366_EMBI366",2010-06-11,242,"",NA
"4120","JPM366_EMBI366",2010-06-14,234,"",NA
"4121","JPM366_EMBI366",2010-06-15,223,"",NA
"4122","JPM366_EMBI366",2010-06-16,224,"",NA
"4123","JPM366_EMBI366",2010-06-17,229,"",NA
"4124","JPM366_EMBI366",2010-06-18,223,"",NA
"4125","JPM366_EMBI366",2010-06-21,222,"",NA
"4126","JPM366_EMBI366",2010-06-22,233,"",NA
"4127","JPM366_EMBI366",2010-06-23,238,"",NA
"4128","JPM366_EMBI366",2010-06-24,236,"",NA
"4129","JPM366_EMBI366",2010-06-25,237,"",NA
"4130","JPM366_EMBI366",2010-06-28,238,"",NA
"4131","JPM366_EMBI366",2010-06-29,248,"",NA
"4132","JPM366_EMBI366",2010-06-30,248,"",NA
"4133","JPM366_EMBI366",2010-07-01,250,"",NA
"4134","JPM366_EMBI366",2010-07-02,247,"",NA
"4135","JPM366_EMBI366",2010-07-05,247,"",NA
"4136","JPM366_EMBI366",2010-07-06,244,"",NA
"4137","JPM366_EMBI366",2010-07-07,236,"",NA
"4138","JPM366_EMBI366",2010-07-08,233,"",NA
"4139","JPM366_EMBI366",2010-07-09,229,"",NA
"4140","JPM366_EMBI366",2010-07-12,223,"",NA
"4141","JPM366_EMBI366",2010-07-13,212,"",NA
"4142","JPM366_EMBI366",2010-07-14,221,"",NA
"4143","JPM366_EMBI366",2010-07-15,227,"",NA
"4144","JPM366_EMBI366",2010-07-16,228,"",NA
"4145","JPM366_EMBI366",2010-07-19,221,"",NA
"4146","JPM366_EMBI366",2010-07-20,220,"",NA
"4147","JPM366_EMBI366",2010-07-21,226,"",NA
"4148","JPM366_EMBI366",2010-07-22,218,"",NA
"4149","JPM366_EMBI366",2010-07-23,210,"",NA
"4150","JPM366_EMBI366",2010-07-26,204,"",NA
"4151","JPM366_EMBI366",2010-07-27,202,"",NA
"4152","JPM366_EMBI366",2010-07-28,207,"",NA
"4153","JPM366_EMBI366",2010-07-29,204,"",NA
"4154","JPM366_EMBI366",2010-07-30,214,"",NA
"4155","JPM366_EMBI366",2010-08-02,204,"",NA
"4156","JPM366_EMBI366",2010-08-03,205,"",NA
"4157","JPM366_EMBI366",2010-08-04,200,"",NA
"4158","JPM366_EMBI366",2010-08-05,205,"",NA
"4159","JPM366_EMBI366",2010-08-06,208,"",NA
"4160","JPM366_EMBI366",2010-08-09,194,"",NA
"4161","JPM366_EMBI366",2010-08-10,195,"",NA
"4162","JPM366_EMBI366",2010-08-11,195,"",NA
"4163","JPM366_EMBI366",2010-08-12,195,"",NA
"4164","JPM366_EMBI366",2010-08-13,200,"",NA
"4165","JPM366_EMBI366",2010-08-16,208,"",NA
"4166","JPM366_EMBI366",2010-08-17,199,"",NA
"4167","JPM366_EMBI366",2010-08-18,197,"",NA
"4168","JPM366_EMBI366",2010-08-19,202,"",NA
"4169","JPM366_EMBI366",2010-08-20,204,"",NA
"4170","JPM366_EMBI366",2010-08-23,202,"",NA
"4171","JPM366_EMBI366",2010-08-24,215,"",NA
"4172","JPM366_EMBI366",2010-08-25,212,"",NA
"4173","JPM366_EMBI366",2010-08-26,222,"",NA
"4174","JPM366_EMBI366",2010-08-27,216,"",NA
"4175","JPM366_EMBI366",2010-08-30,229,"",NA
"4176","JPM366_EMBI366",2010-08-31,233,"",NA
"4177","JPM366_EMBI366",2010-09-01,222,"",NA
"4178","JPM366_EMBI366",2010-09-02,220,"",NA
"4179","JPM366_EMBI366",2010-09-03,213,"",NA
"4180","JPM366_EMBI366",2010-09-06,213,"",NA
"4181","JPM366_EMBI366",2010-09-07,226,"",NA
"4182","JPM366_EMBI366",2010-09-08,224,"",NA
"4183","JPM366_EMBI366",2010-09-09,216,"",NA
"4184","JPM366_EMBI366",2010-09-10,212,"",NA
"4185","JPM366_EMBI366",2010-09-13,213,"",NA
"4186","JPM366_EMBI366",2010-09-14,215,"",NA
"4187","JPM366_EMBI366",2010-09-15,206,"",NA
"4188","JPM366_EMBI366",2010-09-16,195,"",NA
"4189","JPM366_EMBI366",2010-09-17,199,"",NA
"4190","JPM366_EMBI366",2010-09-20,201,"",NA
"4191","JPM366_EMBI366",2010-09-21,213,"",NA
"4192","JPM366_EMBI366",2010-09-22,213,"",NA
"4193","JPM366_EMBI366",2010-09-23,214,"",NA
"4194","JPM366_EMBI366",2010-09-24,205,"",NA
"4195","JPM366_EMBI366",2010-09-27,209,"",NA
"4196","JPM366_EMBI366",2010-09-28,215,"",NA
"4197","JPM366_EMBI366",2010-09-29,207,"",NA
"4198","JPM366_EMBI366",2010-09-30,206,"",NA
"4199","JPM366_EMBI366",2010-10-01,203,"",NA
"4200","JPM366_EMBI366",2010-10-04,206,"",NA
"4201","JPM366_EMBI366",2010-10-05,204,"",NA
"4202","JPM366_EMBI366",2010-10-06,202,"",NA
"4203","JPM366_EMBI366",2010-10-07,201,"",NA
"4204","JPM366_EMBI366",2010-10-08,197,"",NA
"4205","JPM366_EMBI366",2010-10-11,197,"",NA
"4206","JPM366_EMBI366",2010-10-12,185,"",NA
"4207","JPM366_EMBI366",2010-10-13,180,"",NA
"4208","JPM366_EMBI366",2010-10-14,176,"",NA
"4209","JPM366_EMBI366",2010-10-15,172,"",NA
"4210","JPM366_EMBI366",2010-10-18,181,"",NA
"4211","JPM366_EMBI366",2010-10-19,191,"",NA
"4212","JPM366_EMBI366",2010-10-20,187,"",NA
"4213","JPM366_EMBI366",2010-10-21,186,"",NA
"4214","JPM366_EMBI366",2010-10-22,183,"",NA
"4215","JPM366_EMBI366",2010-10-25,178,"",NA
"4216","JPM366_EMBI366",2010-10-26,174,"",NA
"4217","JPM366_EMBI366",2010-10-27,171,"",NA
"4218","JPM366_EMBI366",2010-10-28,173,"",NA
"4219","JPM366_EMBI366",2010-10-29,175,"",NA
"4220","JPM366_EMBI366",2010-11-01,171,"",NA
"4221","JPM366_EMBI366",2010-11-02,175,"",NA
"4222","JPM366_EMBI366",2010-11-03,172,"",NA
"4223","JPM366_EMBI366",2010-11-04,176,"",NA
"4224","JPM366_EMBI366",2010-11-05,174,"",NA
"4225","JPM366_EMBI366",2010-11-08,180,"",NA
"4226","JPM366_EMBI366",2010-11-09,174,"",NA
"4227","JPM366_EMBI366",2010-11-10,175,"",NA
"4228","JPM366_EMBI366",2010-11-11,175,"",NA
"4229","JPM366_EMBI366",2010-11-12,176,"",NA
"4230","JPM366_EMBI366",2010-11-15,171,"",NA
"4231","JPM366_EMBI366",2010-11-16,187,"",NA
"4232","JPM366_EMBI366",2010-11-17,175,"",NA
"4233","JPM366_EMBI366",2010-11-18,175,"",NA
"4234","JPM366_EMBI366",2010-11-19,177,"",NA
"4235","JPM366_EMBI366",2010-11-22,183,"",NA
"4236","JPM366_EMBI366",2010-11-23,189,"",NA
"4237","JPM366_EMBI366",2010-11-24,177,"",NA
"4238","JPM366_EMBI366",2010-11-25,177,"",NA
"4239","JPM366_EMBI366",2010-11-26,177,"",NA
"4240","JPM366_EMBI366",2010-11-29,192,"",NA
"4241","JPM366_EMBI366",2010-11-30,198,"",NA
"4242","JPM366_EMBI366",2010-12-01,183,"",NA
"4243","JPM366_EMBI366",2010-12-02,178,"",NA
"4244","JPM366_EMBI366",2010-12-03,171,"",NA
"4245","JPM366_EMBI366",2010-12-06,176,"",NA
"4246","JPM366_EMBI366",2010-12-07,162,"",NA
"4247","JPM366_EMBI366",2010-12-08,168,"",NA
"4248","JPM366_EMBI366",2010-12-09,168,"",NA
"4249","JPM366_EMBI366",2010-12-10,167,"",NA
"4250","JPM366_EMBI366",2010-12-13,172,"",NA
"4251","JPM366_EMBI366",2010-12-14,166,"",NA
"4252","JPM366_EMBI366",2010-12-15,175,"",NA
"4253","JPM366_EMBI366",2010-12-16,184,"",NA
"4254","JPM366_EMBI366",2010-12-17,199,"",NA
"4255","JPM366_EMBI366",2010-12-20,183,"",NA
"4256","JPM366_EMBI366",2010-12-21,186,"",NA
"4257","JPM366_EMBI366",2010-12-22,181,"",NA
"4258","JPM366_EMBI366",2010-12-23,179,"",NA
"4259","JPM366_EMBI366",2010-12-24,179,"",NA
"4260","JPM366_EMBI366",2010-12-27,178,"",NA
"4261","JPM366_EMBI366",2010-12-28,178,"",NA
"4262","JPM366_EMBI366",2010-12-29,184,"",NA
"4263","JPM366_EMBI366",2010-12-30,180,"",NA
"4264","JPM366_EMBI366",2010-12-31,189,"",NA
"4265","JPM366_EMBI366",2011-01-03,181,"",NA
"4266","JPM366_EMBI366",2011-01-04,167,"",NA
"4267","JPM366_EMBI366",2011-01-05,164,"",NA
"4268","JPM366_EMBI366",2011-01-06,165,"",NA
"4269","JPM366_EMBI366",2011-01-07,169,"",NA
"4270","JPM366_EMBI366",2011-01-10,173,"",NA
"4271","JPM366_EMBI366",2011-01-11,168,"",NA
"4272","JPM366_EMBI366",2011-01-12,166,"",NA
"4273","JPM366_EMBI366",2011-01-13,168,"",NA
"4274","JPM366_EMBI366",2011-01-14,169,"",NA
"4275","JPM366_EMBI366",2011-01-17,169,"",NA
"4276","JPM366_EMBI366",2011-01-18,167,"",NA
"4277","JPM366_EMBI366",2011-01-19,175,"",NA
"4278","JPM366_EMBI366",2011-01-20,168,"",NA
"4279","JPM366_EMBI366",2011-01-21,169,"",NA
"4280","JPM366_EMBI366",2011-01-24,165,"",NA
"4281","JPM366_EMBI366",2011-01-25,173,"",NA
"4282","JPM366_EMBI366",2011-01-26,166,"",NA
"4283","JPM366_EMBI366",2011-01-27,174,"",NA
"4284","JPM366_EMBI366",2011-01-28,186,"",NA
"4285","JPM366_EMBI366",2011-01-31,179,"",NA
"4286","JPM366_EMBI366",2011-02-01,169,"",NA
"4287","JPM366_EMBI366",2011-02-02,165,"",NA
"4288","JPM366_EMBI366",2011-02-03,165,"",NA
"4289","JPM366_EMBI366",2011-02-04,160,"",NA
"4290","JPM366_EMBI366",2011-02-07,163,"",NA
"4291","JPM366_EMBI366",2011-02-08,162,"",NA
"4292","JPM366_EMBI366",2011-02-09,173,"",NA
"4293","JPM366_EMBI366",2011-02-10,171,"",NA
"4294","JPM366_EMBI366",2011-02-11,176,"",NA
"4295","JPM366_EMBI366",2011-02-14,181,"",NA
"4296","JPM366_EMBI366",2011-02-15,180,"",NA
"4297","JPM366_EMBI366",2011-02-16,175,"",NA
"4298","JPM366_EMBI366",2011-02-17,175,"",NA
"4299","JPM366_EMBI366",2011-02-18,176,"",NA
"4300","JPM366_EMBI366",2011-02-21,176,"",NA
"4301","JPM366_EMBI366",2011-02-22,183,"",NA
"4302","JPM366_EMBI366",2011-02-23,184,"",NA
"4303","JPM366_EMBI366",2011-02-24,188,"",NA
"4304","JPM366_EMBI366",2011-02-25,186,"",NA
"4305","JPM366_EMBI366",2011-02-28,177,"",NA
"4306","JPM366_EMBI366",2011-03-01,174,"",NA
"4307","JPM366_EMBI366",2011-03-02,168,"",NA
"4308","JPM366_EMBI366",2011-03-03,162,"",NA
"4309","JPM366_EMBI366",2011-03-04,166,"",NA
"4310","JPM366_EMBI366",2011-03-07,165,"",NA
"4311","JPM366_EMBI366",2011-03-08,156,"",NA
"4312","JPM366_EMBI366",2011-03-09,161,"",NA
"4313","JPM366_EMBI366",2011-03-10,173,"",NA
"4314","JPM366_EMBI366",2011-03-11,171,"",NA
"4315","JPM366_EMBI366",2011-03-14,174,"",NA
"4316","JPM366_EMBI366",2011-03-15,180,"",NA
"4317","JPM366_EMBI366",2011-03-16,191,"",NA
"4318","JPM366_EMBI366",2011-03-17,187,"",NA
"4319","JPM366_EMBI366",2011-03-18,184,"",NA
"4320","JPM366_EMBI366",2011-03-21,177,"",NA
"4321","JPM366_EMBI366",2011-03-22,178,"",NA
"4322","JPM366_EMBI366",2011-03-23,176,"",NA
"4323","JPM366_EMBI366",2011-03-24,173,"",NA
"4324","JPM366_EMBI366",2011-03-25,171,"",NA
"4325","JPM366_EMBI366",2011-03-28,170,"",NA
"4326","JPM366_EMBI366",2011-03-29,173,"",NA
"4327","JPM366_EMBI366",2011-03-30,170,"",NA
"4328","JPM366_EMBI366",2011-03-31,173,"",NA
"4329","JPM366_EMBI366",2011-04-01,171,"",NA
"4330","JPM366_EMBI366",2011-04-04,169,"",NA
"4331","JPM366_EMBI366",2011-04-05,168,"",NA
"4332","JPM366_EMBI366",2011-04-06,163,"",NA
"4333","JPM366_EMBI366",2011-04-07,164,"",NA
"4334","JPM366_EMBI366",2011-04-08,164,"",NA
"4335","JPM366_EMBI366",2011-04-11,164,"",NA
"4336","JPM366_EMBI366",2011-04-12,170,"",NA
"4337","JPM366_EMBI366",2011-04-13,171,"",NA
"4338","JPM366_EMBI366",2011-04-14,171,"",NA
"4339","JPM366_EMBI366",2011-04-15,175,"",NA
"4340","JPM366_EMBI366",2011-04-18,178,"",NA
"4341","JPM366_EMBI366",2011-04-19,181,"",NA
"4342","JPM366_EMBI366",2011-04-20,176,"",NA
"4343","JPM366_EMBI366",2011-04-21,176,"",NA
"4344","JPM366_EMBI366",2011-04-25,179,"",NA
"4345","JPM366_EMBI366",2011-04-26,179,"",NA
"4346","JPM366_EMBI366",2011-04-27,176,"",NA
"4347","JPM366_EMBI366",2011-04-28,176,"",NA
"4348","JPM366_EMBI366",2011-04-29,169,"",NA
"4349","JPM366_EMBI366",2011-05-02,165,"",NA
"4350","JPM366_EMBI366",2011-05-03,169,"",NA
"4351","JPM366_EMBI366",2011-05-04,173,"",NA
"4352","JPM366_EMBI366",2011-05-05,171,"",NA
"4353","JPM366_EMBI366",2011-05-06,171,"",NA
"4354","JPM366_EMBI366",2011-05-09,168,"",NA
"4355","JPM366_EMBI366",2011-05-10,166,"",NA
"4356","JPM366_EMBI366",2011-05-11,171,"",NA
"4357","JPM366_EMBI366",2011-05-12,167,"",NA
"4358","JPM366_EMBI366",2011-05-13,168,"",NA
"4359","JPM366_EMBI366",2011-05-16,169,"",NA
"4360","JPM366_EMBI366",2011-05-17,169,"",NA
"4361","JPM366_EMBI366",2011-05-18,166,"",NA
"4362","JPM366_EMBI366",2011-05-19,163,"",NA
"4363","JPM366_EMBI366",2011-05-20,162,"",NA
"4364","JPM366_EMBI366",2011-05-23,165,"",NA
"4365","JPM366_EMBI366",2011-05-24,165,"",NA
"4366","JPM366_EMBI366",2011-05-25,166,"",NA
"4367","JPM366_EMBI366",2011-05-26,174,"",NA
"4368","JPM366_EMBI366",2011-05-27,175,"",NA
"4369","JPM366_EMBI366",2011-05-30,175,"",NA
"4370","JPM366_EMBI366",2011-05-31,175,"",NA
"4371","JPM366_EMBI366",2011-06-01,183,"",NA
"4372","JPM366_EMBI366",2011-06-02,174,"",NA
"4373","JPM366_EMBI366",2011-06-03,175,"",NA
"4374","JPM366_EMBI366",2011-06-06,177,"",NA
"4375","JPM366_EMBI366",2011-06-07,175,"",NA
"4376","JPM366_EMBI366",2011-06-08,179,"",NA
"4377","JPM366_EMBI366",2011-06-09,176,"",NA
"4378","JPM366_EMBI366",2011-06-10,177,"",NA
"4379","JPM366_EMBI366",2011-06-13,176,"",NA
"4380","JPM366_EMBI366",2011-06-14,161,"",NA
"4381","JPM366_EMBI366",2011-06-15,174,"",NA
"4382","JPM366_EMBI366",2011-06-16,179,"",NA
"4383","JPM366_EMBI366",2011-06-17,179,"",NA
"4384","JPM366_EMBI366",2011-06-20,172,"",NA
"4385","JPM366_EMBI366",2011-06-21,167,"",NA
"4386","JPM366_EMBI366",2011-06-22,166,"",NA
"4387","JPM366_EMBI366",2011-06-23,172,"",NA
"4388","JPM366_EMBI366",2011-06-24,175,"",NA
"4389","JPM366_EMBI366",2011-06-27,168,"",NA
"4390","JPM366_EMBI366",2011-06-28,160,"",NA
"4391","JPM366_EMBI366",2011-06-29,154,"",NA
"4392","JPM366_EMBI366",2011-06-30,148,"",NA
"4393","JPM366_EMBI366",2011-07-01,147,"",NA
"4394","JPM366_EMBI366",2011-07-04,147,"",NA
"4395","JPM366_EMBI366",2011-07-05,154,"",NA
"4396","JPM366_EMBI366",2011-07-06,159,"",NA
"4397","JPM366_EMBI366",2011-07-07,153,"",NA
"4398","JPM366_EMBI366",2011-07-08,163,"",NA
"4399","JPM366_EMBI366",2011-07-11,173,"",NA
"4400","JPM366_EMBI366",2011-07-12,173,"",NA
"4401","JPM366_EMBI366",2011-07-13,176,"",NA
"4402","JPM366_EMBI366",2011-07-14,172,"",NA
"4403","JPM366_EMBI366",2011-07-15,173,"",NA
"4404","JPM366_EMBI366",2011-07-18,170,"",NA
"4405","JPM366_EMBI366",2011-07-19,171,"",NA
"4406","JPM366_EMBI366",2011-07-20,166,"",NA
"4407","JPM366_EMBI366",2011-07-21,161,"",NA
"4408","JPM366_EMBI366",2011-07-22,163,"",NA
"4409","JPM366_EMBI366",2011-07-25,159,"",NA
"4410","JPM366_EMBI366",2011-07-26,159,"",NA
"4411","JPM366_EMBI366",2011-07-27,156,"",NA
"4412","JPM366_EMBI366",2011-07-28,153,"",NA
"4413","JPM366_EMBI366",2011-07-29,157,"",NA
"4414","JPM366_EMBI366",2011-08-01,157,"",NA
"4415","JPM366_EMBI366",2011-08-02,162,"",NA
"4416","JPM366_EMBI366",2011-08-03,166,"",NA
"4417","JPM366_EMBI366",2011-08-04,186,"",NA
"4418","JPM366_EMBI366",2011-08-05,179,"",NA
"4419","JPM366_EMBI366",2011-08-08,212,"",NA
"4420","JPM366_EMBI366",2011-08-09,217,"",NA
"4421","JPM366_EMBI366",2011-08-10,221,"",NA
"4422","JPM366_EMBI366",2011-08-11,215,"",NA
"4423","JPM366_EMBI366",2011-08-12,214,"",NA
"4424","JPM366_EMBI366",2011-08-15,199,"",NA
"4425","JPM366_EMBI366",2011-08-16,206,"",NA
"4426","JPM366_EMBI366",2011-08-17,206,"",NA
"4427","JPM366_EMBI366",2011-08-18,213,"",NA
"4428","JPM366_EMBI366",2011-08-19,215,"",NA
"4429","JPM366_EMBI366",2011-08-22,214,"",NA
"4430","JPM366_EMBI366",2011-08-23,213,"",NA
"4431","JPM366_EMBI366",2011-08-24,201,"",NA
"4432","JPM366_EMBI366",2011-08-25,204,"",NA
"4433","JPM366_EMBI366",2011-08-26,210,"",NA
"4434","JPM366_EMBI366",2011-08-29,200,"",NA
"4435","JPM366_EMBI366",2011-08-30,207,"",NA
"4436","JPM366_EMBI366",2011-08-31,194,"",NA
"4437","JPM366_EMBI366",2011-09-01,203,"",NA
"4438","JPM366_EMBI366",2011-09-02,214,"",NA
"4439","JPM366_EMBI366",2011-09-05,214,"",NA
"4440","JPM366_EMBI366",2011-09-06,217,"",NA
"4441","JPM366_EMBI366",2011-09-07,211,"",NA
"4442","JPM366_EMBI366",2011-09-08,217,"",NA
"4443","JPM366_EMBI366",2011-09-09,228,"",NA
"4444","JPM366_EMBI366",2011-09-12,232,"",NA
"4445","JPM366_EMBI366",2011-09-13,228,"",NA
"4446","JPM366_EMBI366",2011-09-14,233,"",NA
"4447","JPM366_EMBI366",2011-09-15,228,"",NA
"4448","JPM366_EMBI366",2011-09-16,231,"",NA
"4449","JPM366_EMBI366",2011-09-19,251,"",NA
"4450","JPM366_EMBI366",2011-09-20,244,"",NA
"4451","JPM366_EMBI366",2011-09-21,254,"",NA
"4452","JPM366_EMBI366",2011-09-22,282,"",NA
"4453","JPM366_EMBI366",2011-09-23,278,"",NA
"4454","JPM366_EMBI366",2011-09-26,282,"",NA
"4455","JPM366_EMBI366",2011-09-27,264,"",NA
"4456","JPM366_EMBI366",2011-09-28,265,"",NA
"4457","JPM366_EMBI366",2011-09-29,270,"",NA
"4458","JPM366_EMBI366",2011-09-30,275,"",NA
"4459","JPM366_EMBI366",2011-10-03,288,"",NA
"4460","JPM366_EMBI366",2011-10-04,289,"",NA
"4461","JPM366_EMBI366",2011-10-05,279,"",NA
"4462","JPM366_EMBI366",2011-10-06,262,"",NA
"4463","JPM366_EMBI366",2011-10-07,257,"",NA
"4464","JPM366_EMBI366",2011-10-10,257,"",NA
"4465","JPM366_EMBI366",2011-10-11,239,"",NA
"4466","JPM366_EMBI366",2011-10-12,223,"",NA
"4467","JPM366_EMBI366",2011-10-13,233,"",NA
"4468","JPM366_EMBI366",2011-10-14,225,"",NA
"4469","JPM366_EMBI366",2011-10-17,232,"",NA
"4470","JPM366_EMBI366",2011-10-18,232,"",NA
"4471","JPM366_EMBI366",2011-10-19,235,"",NA
"4472","JPM366_EMBI366",2011-10-20,237,"",NA
"4473","JPM366_EMBI366",2011-10-21,231,"",NA
"4474","JPM366_EMBI366",2011-10-24,226,"",NA
"4475","JPM366_EMBI366",2011-10-25,233,"",NA
"4476","JPM366_EMBI366",2011-10-26,224,"",NA
"4477","JPM366_EMBI366",2011-10-27,197,"",NA
"4478","JPM366_EMBI366",2011-10-28,212,"",NA
"4479","JPM366_EMBI366",2011-10-31,222,"",NA
"4480","JPM366_EMBI366",2011-11-01,229,"",NA
"4481","JPM366_EMBI366",2011-11-02,225,"",NA
"4482","JPM366_EMBI366",2011-11-03,215,"",NA
"4483","JPM366_EMBI366",2011-11-04,219,"",NA
"4484","JPM366_EMBI366",2011-11-07,223,"",NA
"4485","JPM366_EMBI366",2011-11-08,213,"",NA
"4486","JPM366_EMBI366",2011-11-09,230,"",NA
"4487","JPM366_EMBI366",2011-11-10,220,"",NA
"4488","JPM366_EMBI366",2011-11-11,220,"",NA
"4489","JPM366_EMBI366",2011-11-14,220,"",NA
"4490","JPM366_EMBI366",2011-11-15,219,"",NA
"4491","JPM366_EMBI366",2011-11-16,225,"",NA
"4492","JPM366_EMBI366",2011-11-17,236,"",NA
"4493","JPM366_EMBI366",2011-11-18,232,"",NA
"4494","JPM366_EMBI366",2011-11-21,241,"",NA
"4495","JPM366_EMBI366",2011-11-22,239,"",NA
"4496","JPM366_EMBI366",2011-11-23,248,"",NA
"4497","JPM366_EMBI366",2011-11-24,248,"",NA
"4498","JPM366_EMBI366",2011-11-25,241,"",NA
"4499","JPM366_EMBI366",2011-11-28,241,"",NA
"4500","JPM366_EMBI366",2011-11-29,237,"",NA
"4501","JPM366_EMBI366",2011-11-30,228,"",NA
"4502","JPM366_EMBI366",2011-12-01,219,"",NA
"4503","JPM366_EMBI366",2011-12-02,224,"",NA
"4504","JPM366_EMBI366",2011-12-05,220,"",NA
"4505","JPM366_EMBI366",2011-12-06,214,"",NA
"4506","JPM366_EMBI366",2011-12-07,221,"",NA
"4507","JPM366_EMBI366",2011-12-08,221,"",NA
"4508","JPM366_EMBI366",2011-12-09,208,"",NA
"4509","JPM366_EMBI366",2011-12-12,211,"",NA
"4510","JPM366_EMBI366",2011-12-13,213,"",NA
"4511","JPM366_EMBI366",2011-12-14,222,"",NA
"4512","JPM366_EMBI366",2011-12-15,221,"",NA
"4513","JPM366_EMBI366",2011-12-16,231,"",NA
"4514","JPM366_EMBI366",2011-12-19,235,"",NA
"4515","JPM366_EMBI366",2011-12-20,223,"",NA
"4516","JPM366_EMBI366",2011-12-21,217,"",NA
"4517","JPM366_EMBI366",2011-12-22,219,"",NA
"4518","JPM366_EMBI366",2011-12-23,210,"",NA
"4519","JPM366_EMBI366",2011-12-26,210,"",NA
"4520","JPM366_EMBI366",2011-12-27,211,"",NA
"4521","JPM366_EMBI366",2011-12-28,220,"",NA
